,lon,lat,do_we_have_an_observation_in_middle_fifth,Frontal_ablation_2000_to_2010_gt_per_yr_mean,Frontal_ablation_2000_to_2010_gt_per_yr_mean_err,Frontal_ablation_2010_to_2020_gt_per_yr_mean,Frontal_ablation_2010_to_2020_gt_per_yr_mean_err,RGIId,Number_of_children
375,-51.82085095806978,71.34005542428078,,3.8741792070446775e-05,5.128555345168363e-05,2.7021175371584948e-05,4.1876061387363004e-05,RGI60-05.02541,
376,-51.90932291407619,71.5887265440629,,0.00023264416391799355,0.00022792219589727467,0.0,0.0,RGI60-05.02614,
377,-52.17711193110632,71.5530155060097,,0.0007418765823563443,0.0008038254787794039,0.000564722649008775,0.0007019149378660821,RGI60-05.02616,
378,-51.786875535635254,71.49963303737132,,0.000622576982197579,0.00041137376550466013,0.00013120430023497187,0.00026745787502768944,RGI60-05.02619,
379,-51.60465565332444,71.51640461331077,,0.001889134745527587,0.0012744517580112462,0.0007003619543674944,0.0007984471160482169,RGI60-05.02622,
380,-51.83707358043253,71.7346146419109,,0.0005388716989023311,0.00047171046192252353,0.002256472971920923,0.0014108612156964264,RGI60-05.02771,
381,-52.856861304528735,71.84373554931841,,0.00031853527604544816,0.0003276976090944549,0.0001285810315272107,0.00013149529328621094,RGI60-05.02841,
382,-44.19550774408857,60.56244490631009,,0.0005043748254936809,0.0004010853415043247,0.000542411975672664,0.0004893943125915319,RGI60-05.04255,
383,-43.97682172009044,60.555178234020666,,0.000873963701618316,0.0007511865855620703,0.00017274476632366925,0.00020650470923692455,RGI60-05.04256,
384,-44.05517342948996,60.563438701429284,,6.831152307779996e-05,0.00013251718116249166,0.0001474338172382772,0.00018503097426312418,RGI60-05.04258,
385,-43.550882633383225,60.48835245300102,,0.0009725975812897778,0.001014124899840479,0.0004541278873641026,0.0008270628255294236,RGI60-05.04267,
386,-43.6492633577182,60.484394511177065,,0.00014209579296784356,0.0001694348859799074,0.0005807048384788953,0.0005802980289488559,RGI60-05.04271,
387,-44.09209557204036,60.566279875555146,,0.0005223376154729164,0.0004516568628849113,0.0001955244394385961,0.00030383027340665354,RGI60-05.04274,
388,-43.50681987024143,60.47339656470158,,3.324444864765533e-05,0.00015161057733896236,0.00013708481939832135,0.00029227221434606926,RGI60-05.04275,
389,-43.846269361266245,60.451340414251455,,0.022227041633587546,0.007152611114534541,0.009045518648787942,0.0034512246194904283,RGI60-05.04276,
390,-43.769931240528706,60.43897657452418,,0.010546555757277644,0.004386096539746546,0.0046775749900517935,0.0019660447095309697,RGI60-05.04280,
391,-43.41574887069849,60.45066836416707,,0.006069336637231854,0.004416073671013874,0.004296070414632313,0.002700014302575349,RGI60-05.04282,
392,-44.12488102860252,60.4217097773513,,0.016247080779818616,0.010930563612742455,0.015110223555454601,0.007018772365540437,RGI60-05.04288,
393,-43.53542075826918,60.38221708555547,,0.02755617504728143,0.013464321198945932,0.01675679562791852,0.007473548862982227,RGI60-05.04298,
394,-43.840820155452874,60.42619030807895,,0.002993921203695526,0.006097530385613655,0.042572275925800845,0.00878000247885051,RGI60-05.04304,
395,-43.60900513532892,60.29176152054666,,0.0008855532478037826,0.0004712224357811707,8.858153056626884e-05,8.966447432339058e-05,RGI60-05.04308,
396,-43.861145626105525,60.32387843001918,,0.058766106252049484,0.016340706145102968,0.03147870725564816,0.0032711090091659145,RGI60-05.04309,
397,-43.33503718354588,60.30626019282994,,0.0035339123452453967,0.001782267087410639,0.008213791554575495,0.0036845012868494784,RGI60-05.04311,
398,-43.50043055170727,60.30880518545118,,0.039627780134839044,0.01236454563149951,0.03314679105630669,0.008854787081388236,RGI60-05.04315,
399,-43.57140396201301,60.31810219394692,,0.00041544536215214987,0.0003702830508773472,0.0002795283584385757,0.00023991725379525575,RGI60-05.04318,
400,-43.18686828566129,60.31117254369777,,0.00020119192879478444,0.0003553278918184145,0.0003617131143694439,0.0002355886246079906,RGI60-05.04323,
401,-43.92423540266128,60.326409407950095,,0.0001688928877697504,0.0001506805568536116,0.0,0.0,RGI60-05.04324,
402,-43.194971950457834,60.263373563809466,,0.0001317367880220614,0.00015669538413376054,9.751502375034703e-05,6.986494505507567e-05,RGI60-05.04328,
403,-43.26216642521732,60.24702214887151,,0.022803398056589916,0.011703739585479362,0.012683007003495419,0.007546644391264175,RGI60-05.04331,
404,-43.32463994606168,60.21538733886518,,0.02009393479751262,0.008188622358933638,0.011954226493162386,0.004142634695874824,RGI60-05.04332,
405,-43.303486198961934,60.206358266399825,,0.0009728639595136294,0.0012230258458547731,0.0004729543423193909,0.00032172156519867347,RGI60-05.04337,
406,-43.62813055128804,60.18845612501578,,0.01406444270102675,0.006056003588339041,0.012657493816278894,0.00318684206151946,RGI60-05.04338,
407,-43.607892656232586,60.179594489100836,,0.0018488588337471686,0.0012929227870767323,0.0020344393637228325,0.0006667707632132543,RGI60-05.04345,
408,-43.936393060776766,60.17153727161214,,0.0006616516975072798,0.0004882206088322463,0.0006425137096538814,0.0005837278596068222,RGI60-05.04347,
409,-43.36798261856359,60.117291847757855,,0.017378284431897754,0.005788527339394534,0.011365250506236138,0.0036065625265049805,RGI60-05.04361,
410,-43.50843502838436,60.124100758186685,,0.00045765885070941383,0.0003719245775102494,0.00044240415639126027,0.0004799057183851668,RGI60-05.04363,
411,-43.39448150936641,60.33719171213081,,0.00013128046267579988,0.0001358672195900804,7.213146502437581e-05,4.4912527953006474e-05,RGI60-05.04374,
412,-43.30262118806984,60.312282275119806,,0.0013777477535108487,0.0009902255964550528,0.0020075938872299885,0.000915559008543123,RGI60-05.04376,
413,-43.410275263265895,60.80770023549526,,0.0020388633510571245,0.0010090587385867581,0.0018920590856540095,0.0009945348827753748,RGI60-05.04501,
414,-43.343682954526166,60.79794401688683,,0.024825359395540463,0.015183858537598741,0.024853001229300044,0.005716706028691628,RGI60-05.04511,
415,-43.584204968555085,60.693740491885194,,0.0387509602844016,0.009311827181075693,0.030341779689615937,0.0035704077096798768,RGI60-05.04514,
416,-43.06458125746345,60.77554757839883,,0.006812249769885561,0.006773793778051796,0.0025503088802808875,0.0035597926134235697,RGI60-05.04515,
417,-43.01096803948392,60.65591460664691,,0.004192166404904351,0.003040885800117512,0.001836386730723108,0.0014155932543188639,RGI60-05.04516,
418,-42.9731807461296,60.74456545495883,,0.02552114635278544,0.012466568209452146,0.039947462960960585,0.00804657589457879,RGI60-05.04517,
419,-43.29145321995324,60.750533381654584,,0.06398472228180647,0.02718230067711842,0.07976581152617947,0.015705369934331442,RGI60-05.04518,
420,-42.85468206822843,60.74145850668457,,0.003729919744927656,0.0027805995149392487,0.001985013440320331,0.0009637711327600795,RGI60-05.04520,
421,-43.15514797334757,60.66643006088098,,0.012151481072040317,0.008371189181012505,0.012433935955667486,0.002127166066924282,RGI60-05.04526,
422,-42.84912151945725,60.67961524335675,,0.002123752486573071,0.001858173984788652,0.0017553612643898167,0.0009665064387507817,RGI60-05.04528,
423,-43.04156565442807,60.65775585019678,,0.0005094636994134904,0.00031598225693264603,0.0004319050550998107,0.00028329182394789545,RGI60-05.04529,
424,-43.29385255839133,60.66498991910242,,0.00020800983391726976,0.0001797533225129386,0.0003006648104778487,0.00034449263530729707,RGI60-05.04530,
425,-43.24747479486276,60.639025584834215,,0.006313677464372966,0.00427669078321402,0.002923389053570628,0.0014328332810353138,RGI60-05.04532,
426,-43.110617867745944,60.661087809775296,,0.0028789146817264906,0.002752575501123185,0.00176916826940211,0.0012064230344104973,RGI60-05.04577,
427,-43.19961585788829,60.78446150197495,,0.0019146981009007305,0.002492910985444541,0.0012294253996566332,0.0008804441605142886,RGI60-05.04584,
428,-43.483296757833195,60.9060892878453,,0.0004596473396497846,0.00033958876027508983,0.00015465211343860144,0.0001345504327079076,RGI60-05.04704,
429,-43.36268611608873,61.09308204307503,,0.04820590473239551,0.012187082622167382,0.03863810728767364,0.003973310793439991,RGI60-05.04788,
430,-43.41543494616613,61.099588787608134,,0.00785563632799315,0.004411416350957776,0.005119090817505918,0.0026356640905902235,RGI60-05.04790,
431,-43.056472947705906,61.07701199716508,,0.00014151796975615984,0.0001735272770286028,0.000531148985700499,0.00023873603986279094,RGI60-05.04791,
432,-43.22239241292486,61.08313192371425,,0.02649274290081359,0.012719057023009255,0.028877640901343003,0.007785577395009303,RGI60-05.04792,
433,-42.81766854852934,61.01464163502553,,0.0067418120382368345,0.0035131294069522603,0.0052064863111341295,0.0019502939736660914,RGI60-05.04801,
434,-42.9707694608015,61.044512497475495,,0.0011410701142044104,0.00164185277115918,0.0012777070606181929,0.0008341009318323234,RGI60-05.04804,
435,-43.31972303629276,60.92074069987087,,0.008870331293364985,0.005432789101803571,0.00860065622340861,0.003757753573082848,RGI60-05.04806,
436,-43.200619974149596,60.916782871428424,,0.03192876539905243,0.008650066541541273,0.026816665510960312,0.002526881118403638,RGI60-05.04808,
437,-42.80578949951899,60.961086256739584,,0.01002430673494614,0.006477046115232649,0.00846228784451161,0.0046134026029051095,RGI60-05.04809,
438,-43.019869051430796,61.026708449245355,,0.018374599522016612,0.008799983419477292,0.014905003560499131,0.005589237272719258,RGI60-05.04810,
439,-43.051636389651286,60.88956123475048,,0.025973938095567847,0.007742570433726258,0.02857658679046692,0.002648649866789192,RGI60-05.04814,
440,-42.78436419193102,60.92861133743669,,0.003039059147184122,0.0055387740703403306,0.004503774683459748,0.0036179716692243936,RGI60-05.04816,
441,-43.14512299464614,61.06553203496537,,0.003957412579369779,0.003713793613530913,0.008596483015373088,0.005516650221086221,RGI60-05.04820,
442,-42.9552647747864,60.89420395169853,,0.0009881565633345205,0.0015138441753366639,0.0006556475045254272,0.0005841462138687813,RGI60-05.04821,
443,-42.83013336370709,61.04101392931218,,0.00014583617795230024,0.0004561622251859647,0.0007366478502263719,0.00036839427997705345,RGI60-05.04823,
444,-43.56059999015029,61.137634861492515,,0.000134269492392998,0.00014884077922564805,0.0002182371639330322,0.0008986132649029905,RGI60-05.04906,
445,-43.49075454553166,61.13529200405625,,0.0015538445537940332,0.0013928059953052065,0.0007578288353679143,0.0003827341834325493,RGI60-05.04912,
446,-43.308954639279044,61.11770510289392,,0.00017600811518038515,0.00048753098824818664,0.0,0.0,RGI60-05.04913,
447,-43.37698391541131,61.125753243045665,,0.0001161452066241635,0.0017649500613027857,0.00021916965238670972,0.00023053368636148785,RGI60-05.04916,
448,-43.24469375344999,61.1231902976684,,0.0002577041262179619,0.00024375600144591815,0.0,0.0,RGI60-05.04918,
449,-43.15089267719272,61.192671601751975,,0.0001098662697139712,0.0007627950507655912,0.002822421300570462,0.0010466298568579237,RGI60-05.04940,
450,-43.078301810372515,61.18561225151405,,0.0005590076958515517,0.0005669453990875905,0.00047538056037145596,0.0003820297767829802,RGI60-05.04941,
451,-42.975761116204254,61.17247528803014,,0.0024173296567598077,0.0023283057845408183,0.003512545021593716,0.0015071331547335046,RGI60-05.04944,
452,-43.038299930519415,61.11493121203109,,0.0010272501476743024,0.0012344339957412142,0.00034784081881422956,0.0003378650178228622,RGI60-05.04946,
453,-43.11350450637612,61.12387780582111,,2.3669507326726507e-05,0.0001893002740844594,0.0004418213652916666,0.0003999162166573273,RGI60-05.04951,
454,-42.9417727019556,61.123508001442005,,0.0007272302819778537,0.0004737632929166857,0.0009746566278835351,0.0005539528080697041,RGI60-05.04954,
455,-42.983876271917275,61.30023686693252,,0.0013444080302200132,0.0019719546211090563,0.0004061836517731136,0.000675078157892926,RGI60-05.05038,
456,-42.930480071432335,61.29457496351334,,0.0004654571534025562,0.00040877819912389554,8.065414971288035e-05,7.970988209559755e-05,RGI60-05.05041,
457,-43.065967682936815,61.206625699095156,,0.0006738674483554713,0.0009960035043833967,0.00033565151551841633,0.0002908876139842877,RGI60-05.05048,
458,-43.10751663740417,61.209131125301624,,0.0017625145485175013,0.002196625870880935,0.0010133576215286177,0.0006311926905669759,RGI60-05.05050,
459,-43.08814727684782,61.300127125373216,,0.002169827860785762,0.0037479343283899013,0.010786821402493652,0.004822784349411065,RGI60-05.05054,
460,-43.183132969081704,61.34157600935867,,0.00026428151699675156,0.00032636189194514703,0.0,0.0,RGI60-05.05108,
461,-42.919398296382475,61.577773599084,,0.000810167644851359,0.00036249616853169047,0.0006661968182108282,0.0006547551707293289,RGI60-05.05329,
462,-42.914709529792205,62.453181721665686,,0.00012824838692950644,0.0001263684534435499,6.187233668094237e-05,8.341678976839893e-05,RGI60-05.05476,
463,-42.51077842260616,62.52476404761083,,0.0021800424292212142,0.0025561306507881393,0.003317567742556473,0.002041311690321225,RGI60-05.05532,
464,-42.70957486064216,62.573073688769206,,0.005988902255416343,0.003459740140249551,0.0039947902272882115,0.002138949631242279,RGI60-05.05544,
465,-42.75069781128419,62.601376695353366,,0.01866218813111111,0.008645689922397766,0.016910828355052067,0.005903679977848463,RGI60-05.05547,
466,-42.93713418473368,62.510058556785,,0.00022437847524819335,0.000760125536243856,0.00011629664442869065,0.00020889560331297018,RGI60-05.05548,
467,-42.87196280714761,62.503439446347734,,0.006473936534891924,0.003335086025605612,0.006828729233189763,0.002567426411290259,RGI60-05.05550,
468,-42.62371108611816,62.56172785982039,,0.0006268214053101726,0.0006262591457151996,0.000639334790005602,0.00042183908573907195,RGI60-05.05554,
469,-42.68075132218715,62.52295274223873,,0.03482329238836802,0.014195724989090889,0.034734712509310255,0.012911402178333878,RGI60-05.05558,
470,-42.545853600093665,62.59859667664708,,0.00040913441208811907,0.0003332700415571533,0.0008601485276428528,0.00047755244407610674,RGI60-05.05562,
471,-42.743101397879784,62.78779842327258,,0.004589661873939209,0.0029537529717005915,0.0042238400193635,0.0024887778425523115,RGI60-05.05697,
472,-42.90178478930852,62.70779332486518,,0.000281105720702343,0.0004417895504266772,0.00014026730674201305,0.00013928018892453198,RGI60-05.05700,
473,-41.74630298089678,62.94371828771936,,0.00014318132927984014,0.0005862784733721509,0.0,0.0,RGI60-05.05815,
474,-42.07826560691948,62.99557377295181,,0.00011818880617190647,0.00027131340758775984,0.0009301347194229291,0.0008894260424851423,RGI60-05.05833,
475,-41.883299866875646,63.01484859679068,,2.4107413170233268e-05,0.00014049580045104573,0.00013842709506664934,0.00012183708471273916,RGI60-05.05853,
476,-41.79300658338547,62.99749061179224,,0.0018475250277073983,0.0014143078774654474,0.0017272091483930914,0.000869821927968138,RGI60-05.05855,
477,-42.24490885590201,62.93203914690113,,0.003813555170171892,0.0022976394347598047,0.003388433285895502,0.0017627325767022085,RGI60-05.05859,
478,-42.210408131316804,62.862611877192364,,0.0022956883762122646,0.002611643828332916,0.004385888977813677,0.0023435275431153385,RGI60-05.05867,
479,-41.95363299542587,62.95020438293911,,0.007377197211817172,0.0038883251398168115,0.012957739209465774,0.004769806181316408,RGI60-05.05872,
480,-41.77482164320482,62.98402464684108,,0.0009325238698317492,0.0009390437086635992,0.0017630164080428392,0.000783134319486388,RGI60-05.05877,
481,-41.22966717129173,63.305855809787026,,9.475774361009616e-05,0.00041929591418128035,0.0001097019288718898,9.735887362716082e-05,RGI60-05.06320,
482,-41.85206637195628,63.37966486407397,,0.00010659329595495671,0.00026493106380133356,0.00036361658106014264,0.0003479471003617052,RGI60-05.06352,
483,-41.494014025659624,63.33832616252708,,0.0003321985656259807,0.0005002304792709299,0.00017168719744820228,0.0001651151314490276,RGI60-05.06401,
484,-41.663788657841344,63.35175109545986,,0.00011473023518654256,0.0004257180959896497,0.000263448229233719,0.0003177147434968293,RGI60-05.06407,
485,-41.285940486576884,63.51519800574646,,7.087856927271808e-05,0.0002852480023236868,0.00010580618984109882,0.0001522014751385258,RGI60-05.06558,
486,-40.82159111256603,63.55691686578165,,0.00039156708165869895,0.00032322891431513126,0.0002023541577791393,0.00018876591399657932,RGI60-05.06655,
487,-41.43223221866683,63.5646407305789,,0.0003069015924167642,0.00022042056859759428,0.0,0.0,RGI60-05.06699,
488,-41.2113381529051,63.673921282174035,,0.0002475138829454776,0.0002424724138150506,0.0,0.0,RGI60-05.06757,
489,-50.71555291205213,63.61685585063507,,0.00015155020488488404,0.00013636908217005606,0.0003655583331869526,0.00025705437564042864,RGI60-05.06758,
490,-41.419343849214485,63.73288099759232,,0.0009517688330063167,0.0005607037681325287,0.0,0.0,RGI60-05.06786,
491,-41.40061125017663,63.72950237714424,,0.0028725084140473803,0.0015530196314085482,0.003120032437841658,0.0012838504491987552,RGI60-05.06789,
492,-41.57491222117296,63.731582051571564,,0.01229642556963198,0.004478614951833467,0.006870905677725624,0.00244601712281944,RGI60-05.06792,
493,-41.340609073658044,63.713479469906645,,0.0107393445995104,0.005096949860971134,0.010570572343943417,0.0049223783427512265,RGI60-05.06793,
494,-41.27013937833317,63.68654093225118,,0.00034575055792589844,0.0003442920063729378,0.0,0.0,RGI60-05.06795,
495,-41.14912209601687,63.672852921667115,,0.007741750669143179,0.0034142820835187104,0.004940116220819474,0.0022060243096202136,RGI60-05.06796,
496,-41.054919836165496,63.6658252269246,,0.001829967879498419,0.00152057210935836,0.001007924625741274,0.0009555924610669145,RGI60-05.06799,
497,-41.27989772590876,63.564601467995594,,0.005757965874775961,0.002482807858990759,0.004316606764187457,0.0021064745499502486,RGI60-05.06803,
498,-40.874655677331205,63.61585040787997,,0.0012445302121483987,0.0009581162366029144,0.0009763843031709435,0.000489880503478633,RGI60-05.06817,
499,-41.04120064328005,63.552588898940115,,0.01634391963607478,0.007591065957833864,0.012551860838383572,0.004156626899381982,RGI60-05.06821,
500,-41.56605745574229,63.74792465841156,,0.0003265312085683899,0.00021026718810584252,0.0,0.0,RGI60-05.06829,
501,-41.51609364944361,63.755280540534905,,0.0004808613640220844,0.0007249393549872657,0.000886483644980464,0.0004887586588871566,RGI60-05.06838,
502,-41.47424130173235,63.75608240843214,,0.0014831571246182711,0.0008404798176988469,0.0005683703175427435,0.00030160613106145336,RGI60-05.06840,
503,-41.51534165049282,63.84068236658829,,0.0004919772557714335,0.00047603705825368937,0.00020176910315297677,0.00020155836042211038,RGI60-05.06947,
504,-41.37859334241485,63.83203427514179,,0.004228099044130676,0.0027793065424919047,0.007193969228843933,0.0037488778543432514,RGI60-05.07158,
505,-41.37509592389147,63.782982571334465,,0.002341049463307679,0.001594273119913879,0.0021312724003700466,0.0013018076491023308,RGI60-05.07160,
506,-41.052625016894574,63.716559591632574,,0.000653382282940545,0.0006276779863071762,0.00016384355296182715,0.0001982464103249205,RGI60-05.07182,
507,-40.581139451229895,63.68541524517421,,0.0013693269415119924,0.0008892076142322832,0.0010528878133899307,0.0007284239784310296,RGI60-05.07184,
508,-41.16135434967894,64.20994679866267,,0.0022065974089539118,0.002865451228873285,0.0036813178909844476,0.001814542273479021,RGI60-05.07198,
509,-40.919778733962886,64.22150884696907,,0.06790543744342187,0.040044166087261246,0.048725348604591476,0.019649063570045845,RGI60-05.07227,
510,-40.34087760436983,64.48706817600821,,0.09594261798885247,0.05990813970801057,0.09960279157230793,0.036735094524031196,RGI60-05.07490,
511,-40.47742624184546,64.64209963105735,,0.040716289990424,0.0373308613843203,0.03597161895277866,0.0212104793722403,RGI60-05.07491,
512,-40.63651724071383,64.81490724801151,,0.1719074713518198,0.10430604248655129,0.09739411051107572,0.06455655822423494,RGI60-05.07495,
513,-59.469475921351886,75.87532716852061,,0.0017403402926891936,0.0018489650867249854,0.0005952733562681232,0.0007209287788415482,RGI60-05.07542,
514,-59.60199412672176,75.8972523777013,,0.0017729276216236812,0.0013820685640478702,0.0013077747821016387,0.0007026336105278735,RGI60-05.07545,
515,-59.711893600144286,75.87071715176033,,0.0018226584505288833,0.0013027139920786125,0.00024018198994477276,0.0003226454158962787,RGI60-05.07546,
516,-59.71440039617687,75.86053365922584,,7.621204638029473e-05,0.00019909945574182403,0.00016020064949646441,0.00021791674165584502,RGI60-05.07547,
517,-59.723754287911824,75.84889160647866,,0.00013907451671627496,0.0003006931980170065,0.00010809713329379257,0.00020226170634982476,RGI60-05.07550,
518,-59.73486522111343,75.84344003709296,,0.00014697788522069098,0.00013765833799078394,9.66239594744672e-05,0.00018824430132100215,RGI60-05.07551,
519,-59.56917551277244,75.85390243582502,,0.0008994256831813168,0.0004847254706016763,0.0010554115905940984,0.0007646341975511632,RGI60-05.07552,
520,-59.64974105541072,75.83023139173959,,7.095976025773136e-05,0.00018227941807622762,2.0985728969817584e-05,9.617689827594818e-05,RGI60-05.07555,
521,-66.49555425108507,75.94223712366481,1.0,0.001699304614375991,0.0025603999243576448,0.0015092966491172853,0.0012339443696725546,RGI60-05.07597,
522,-62.67390630063663,76.26516419220162,1.0,0.00013954822607583757,0.00013875079095477193,0.000418071132639237,0.00033848557690337937,RGI60-05.07602,
523,-64.09276951076953,76.20258646741942,,0.0033700363464121133,0.0022642558605219273,0.0027327640417523324,0.0013394588426729644,RGI60-05.07646,
524,-64.10237671499071,76.3018761133789,,0.0031503295342342457,0.0024601542847303677,0.007417372055349601,0.0028622886128901173,RGI60-05.07661,
525,-64.13970251071547,76.23520480090154,,0.002495980029631745,0.0017354989001866483,0.0019669285664800184,0.0010634352829887235,RGI60-05.07663,
526,-66.71104147301891,76.00463739973364,,0.006635128478418437,0.00594792522078335,0.0052656898989624345,0.0037284848627204886,RGI60-05.07801,
527,-67.06495036703896,75.99359585808784,,0.001159483379525965,0.000890041283557399,0.0028230050146220787,0.0016608305637167253,RGI60-05.07807,
528,-66.62738711583671,75.98410122678098,,0.004416650563464482,0.00305511813649517,0.003382723074257507,0.00201758621381129,RGI60-05.07812,
529,-66.55894110408566,75.96294923699716,,0.0014252317440370914,0.001114154386645993,0.000757002562560217,0.0008321528058285347,RGI60-05.07816,
530,-70.51898344561172,77.21344511831617,,0.00011286882854380704,0.00014083886706333948,7.3149700488693e-05,8.203834137970637e-05,RGI60-05.08013,
531,-69.9425153637068,77.22876058771686,,0.0011858094769755295,0.0008999610642419785,0.0011272502430132764,0.0007681188456143251,RGI60-05.08015,
532,-70.12868651891448,77.23690836590444,,0.00017033279904326594,0.0003317726472148206,9.181973910353583e-05,0.0001235349679898463,RGI60-05.08020,
533,-69.33558534022707,76.9929373432558,1.0,0.085511392905249,0.019236773327880978,0.11752730829569691,0.01036705702150604,RGI60-05.08041,
534,-67.85995004947675,76.72557507028213,1.0,0.033423962731425214,0.0108546633679144,0.0288431030954297,0.013853689367284339,RGI60-05.08054,
535,-68.36305836259312,76.69994115087289,1.0,0.006681191994624282,0.0045199441498240435,0.0035680725233972364,0.002443076662838689,RGI60-05.08057,
536,-69.23053098277383,77.20047221844612,,0.0015553324903246663,0.0010110273966531791,0.0013923827387359777,0.0010118640558131429,RGI60-05.08065,
537,-72.05480273153451,77.34602116031819,,0.0014272776149663695,0.0008084261775804193,0.0015724056226014218,0.0009061883966934521,RGI60-05.08115,
538,-72.20386439467559,77.43538071003628,,0.0017009046375242743,0.0013203078285229644,0.0017374644056907555,0.001229958930679346,RGI60-05.08116,
539,-72.00884859028785,77.42915480041988,,0.0007140740799812537,0.0006826621146322481,0.0004696551912232657,0.0004632296622250193,RGI60-05.08118,
540,-63.59332237175597,80.9204703900612,,0.014925268355421656,0.006934486174899722,0.0069140081549133045,0.004771242016220055,RGI60-05.08390,
541,-62.26423302343658,81.08381979969738,,0.006356648705067395,0.0028371762525523994,0.007370586983980494,0.0031971150390164814,RGI60-05.08443,
542,-63.25074309253956,80.86751289204986,,0.004826940736462621,0.0029909234293592603,0.0038236642474082693,0.0028935129654985878,RGI60-05.08444,
543,-22.100755354978364,75.44812236568723,1.0,0.00011521376058753539,0.00011704245626230301,0.00011035628933343746,0.00010741293134501311,RGI60-05.08674,
544,-22.179501673035983,75.62148620712081,,0.00017395310490614992,0.0001914819367412862,0.0001381311679165825,0.00015998707988844536,RGI60-05.08727,
545,-21.212865786288496,76.00029659284014,,7.289856638767591e-05,9.380810919891636e-05,0.00010779699655121821,0.00013510584584195605,RGI60-05.09267,
546,-21.789506908533347,76.42152030107877,,0.00041062117166868584,0.0004055916685203046,0.0022155042705468524,0.0013282554363753872,RGI60-05.09428,
547,-18.93608074699314,77.18778776749868,,0.0023096504312057333,0.0025159960497928902,0.0007796111439719006,0.0006766328870776688,RGI60-05.09569,
548,-19.529881401224532,77.73182087478139,,1.4754814078730508e-05,0.0002854570084870295,0.00030988368062371906,0.0002929438276723088,RGI60-05.09578,
549,-17.92812991575156,79.1099770895787,,0.007861500937077635,0.00393436369642396,0.0009240822752224126,0.000847479222907021,RGI60-05.09689,
550,-19.784715295247228,79.19987405356719,,0.0016413342791229896,0.0014086267854685201,0.0015775665097743947,0.0006515930072176433,RGI60-05.09694,
551,-19.441647108814372,80.16796795763725,,0.0003388442342124925,0.00029836705472188497,0.00029914817230502,0.0003227676618041721,RGI60-05.09726,
552,-18.572809811169744,80.02486048793375,,0.004077250549711566,0.0025792190764799784,0.0021823277734096115,0.002545150868597502,RGI60-05.09801,
553,-18.743062782364458,80.02563407947903,,0.0012520192861108826,0.0017542321928467543,0.003018687981451399,0.002214968718831023,RGI60-05.09802,
554,-17.740437406160463,79.7844961969131,,0.013113185506940834,0.013909499475794994,0.009675132324275384,0.005117611679903107,RGI60-05.09804,
555,-19.251163748135802,79.99987296174857,,0.00012906556222232044,0.00012125803382135553,4.9936388521191596e-05,8.061832392699291e-05,RGI60-05.09805,
556,-19.41339174683903,79.9865054819433,,0.00023615552099391068,0.0002569757183746022,0.0005793585815788567,0.0003617253675847243,RGI60-05.09806,
557,-19.590964179233012,79.97191642656792,,0.0004995734406473707,0.00025485125486246593,0.0,0.0,RGI60-05.09810,
558,-19.748635656902657,79.92783992640258,,0.0004463543771801961,0.00033615226291223917,0.00010190964219501387,0.00020905540684937644,RGI60-05.09814,
559,-17.652305034066224,80.07254590018161,,0.0002001465950222317,0.00028499734080298533,0.00019531818731864572,0.00018070334174216193,RGI60-05.09826,
560,-19.79855171795019,79.89360887422465,,0.00022768286221957107,0.00019976666258168766,0.00014757060067956595,0.00017505384620119898,RGI60-05.09830,
561,-17.578930482257245,79.85581840166921,,0.009964613993833527,0.007564465017418756,0.0018982239258302134,0.0013596945595579827,RGI60-05.09832,
562,-18.33554728324094,79.70769834288673,,0.0019551040513904583,0.001540874119225483,0.0026060912308261213,0.0015735308052897644,RGI60-05.09834,
563,-17.412439443549225,80.00096927751042,,0.008763985295431643,0.006712029686115381,0.009301246707659245,0.006629883445787906,RGI60-05.09836,
564,-17.809338290405258,80.07229842078864,,0.0010658059719164598,0.001265605238401821,0.0011232021408435439,0.001187915940618275,RGI60-05.09838,
565,-18.751528609465023,79.73978928931098,,0.0006783853300425934,0.0015018223721832873,0.0013599883072387161,0.0009420601226178917,RGI60-05.09840,
566,-18.259460343124413,80.49750955296807,,3.833785415418454e-05,0.00022589680285583618,7.313461285672043e-05,0.00011513156067343794,RGI60-05.09904,
567,-18.43210398964044,80.52041879648394,,6.145915689768282e-05,9.825691088842475e-05,0.00011547158991130903,0.0001901849274948252,RGI60-05.09912,
568,-18.85690260720948,80.53752990488307,,0.13690172059473454,0.009660961077161289,0.1040763707662534,0.01129783126062975,RGI60-05.09915,
569,-18.618377074459154,80.5265319981077,,8.205047786284495e-05,0.00013999981722655878,0.00020145049344357462,0.00027099994669622723,RGI60-05.09918,
570,-19.68476482979228,80.5545818170568,,0.0002508675781859184,0.00024485921412893176,0.00028025391287729237,0.00033969969770880756,RGI60-05.09921,
571,-19.60034858739036,80.22661811418696,,0.00035129183642349117,0.00040087912531192954,0.0007222468673697488,0.00046756648353826936,RGI60-05.09943,
572,-19.73361049033686,80.18876819600133,,0.0002996586300388956,0.0002748844787080228,0.0002591714837302823,0.00027002427886195095,RGI60-05.09951,
573,-20.06665386798752,80.1102009253113,,0.00013855721396817646,0.00015681247765101384,0.00014409890475530914,0.00020328461266035008,RGI60-05.09955,
